CNAME,GES_FLD,WG,RA,DEC,SNR,TEFF,E_TEFF,LOGG,E_LOGG,FEH,XI,MH,ALPHA_FE,VRAD,E_VRAD,VSINI,E_VSINI,TEFF_PHOT,E_TEFF_PHOT,TEFF_IRFM,E_TEFF_IRFM,FBOL_IRFM,HE1,LI1,C1,C2,C3,N2,N3,O1,O2,NE1,NE2,NA1,MG1,MG2,AL1,AL2,AL3,SI1,SI2,SI3,SI4,S1,S2,S3,CA1,CA2,SC1,SC2,TI1,TI2,V1,V2,CR1,CR2,MN1,FE1,FE2,FE3,CO1,NI1,CU1,ZN1,SR1,Y1,Y2,ZR1,ZR2,NB1,MO1,RU1,BA2,LA2,CE2,PR2,ND2,SM2,EU2,GD2,DY2,SPT
07544443-6108107,NGC2516,WG11:WG10:WG12,118.68512499999795,-61.13630555555451,77.61948000000002,5917.0,58.0,3.7812338,0.11333603,-0.34,1.3,,,43.12175,0.3649923,2.0194445,2.4775176,,,,,,,2.26,7.95,,,,,,,,,5.77,7.22,,6.09,,,7.1,7.25,,,7.12,,,6.101,6.03,3.244,2.87,4.49,4.57,3.657,,5.12,5.185,4.8,7.01,7.08,,4.56,5.75,3.67,4.1340002999999985,,,1.57,,,,,,1.784,0.72,,,1.19,,,,,F8V
08100777-4855099,NGC2547,WG11:WG10:WG12:WG13,122.53237499999796,-48.91941666666585,126.21856,6257.0,0.0,3.85,0.0,-0.03,1.3453608999999995,,,1.9052498,0.5392602,28.177696,7.285051299999999,,,,,,,2.1544793,8.26,,,,,,,,,6.66,7.61,,6.45,,,7.69,7.69,,,7.88,,,6.691,6.32,,3.46,4.99,5.11,4.377,,5.65,5.955,5.42,7.6,7.76,,4.91,6.22,4.3,4.754,,,2.38,3.68,2.78,,,,2.8240001,,,,1.78,,0.87,,,F6IV
08084975-4924561,NGC2547,WG11:WG10:WG12:WG13,122.2072916666646,-49.41558333333249,143.03297,6264.0,55.0,3.8000398,0.050819747,-0.2790149,1.6466666,,,6.46935,0.36709714,7.9240910000000016,4.8103414,,,,,,,2.0804887,7.93,,,,,8.602,,,,5.8399997,7.12,,5.85,,,7.21,7.35,,,7.45,,,6.2200003,6.16,,3.1000001,4.65,4.66,3.907,,5.17,5.29,5.03,7.14,7.21,,4.63,5.89,3.94,4.2639999999999985,,,1.79,,,,,,1.9799999,0.9,,,1.3,,,,,F5IV-V
08103672-4851270,NGC2547,WG11:WG10:WG12:WG13,122.65299999999792,-48.85749999999917,69.04216,5448.0,72.0,4.472874,0.049798343,-0.026038209,1.29,,,7.56695,0.3665433,7.41925,5.268744,,,,,,,2.160563,8.35,,,,,,,,,6.08,7.61,,6.46,,,7.35,7.45,,,7.95,,,6.51,6.32,3.15,3.2900002,4.95,4.85,4.22,,5.61,5.5649996,5.41,7.43,7.49,,4.75,6.12,3.97,4.5539999999999985,,,2.33,2.87,,,,,2.17,1.9,,,1.73,,,,,K0V
08080817-4913590,NGC2547,WG11:WG10:WG12:WG13,122.0340416666646,-49.233055555554714,116.966064,6162.0,31.0,3.7570457,0.03796515,0.16859567,1.52,,,10.6037,0.36484474,4.085,3.8351867,,,,,,,1.9871491,8.2,,,,,8.752,,,,6.27,7.64,,6.44,,,7.64,7.63,,,7.39,,,6.6600003,6.35,,3.5300002,5.04,5.06,4.177,,5.71,5.7200003,5.53,7.63,7.61,,4.99,6.36,4.23,4.664,,,2.18,,2.71,,,,2.3700001,1.3,,,1.61,,0.99,,,F8V
08094083-4923503,NGC2547,WG11:WG10:WG12:WG13,122.42012499999794,-49.397305555554716,77.668495,5674.0,0.0,4.42,0.0,0.04,1.0405494,,,11.36005,1.4200745,43.91708,10.737832,,,,,,,3.6,8.29,,,,,,,,,6.4,7.57,,6.54,,,7.68,7.69,,,7.39,,,6.721,,,3.27,5.27,5.12,4.507,,5.77,6.395,5.48,7.76,7.75,,5.14,6.3,4.49,4.724,,,2.7,3.87,,,,,2.514,,3.1799998,,,,,,,G2V
08110860-4900161,NGC2547,WG11:WG12:WG13,122.78583333333128,-49.0044722222214,129.88675,9017.0,750.0,3.8785,0.3,0.05,2.0,,,11.937,3.0,,,,,,,,,,8.56,,,,,9.34,,,,,7.88,,,6.85,,,,,,,,,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A8m
08105058-4935573,NGC2547,WG11:WG12:WG13,122.71074999999792,-49.59924999999916,137.77614,5832.0,0.0,4.39,0.0,0.0,1.0945051,,,12.25605,0.7449376999999999,34.255013,8.366876,,,,,,,3.1789591,8.26,,,,,9.01,,,,6.3,7.56,,6.48,6.67,,7.62,7.87,,,7.63,,,6.581,,,3.15,4.96,4.94,4.117,,5.71,6.035,5.4,7.54,7.57,,4.94,6.15,4.42,4.5939999999999985,,,2.34,,,,,,2.884,,,,1.9,,0.83,,,G2V
08102854-4856518,NGC2547,WG11:WG10:WG12:WG13,122.61891666666456,-48.947722222221394,127.38775,5857.0,96.0,4.3241315,0.08431699,0.055028792,1.98,,,12.54415,0.38432458,18.05804,5.5688330000000015,,,,,,,3.4484642,8.12,,,,,,,,,6.16,7.45,,6.2599998,,,7.34,7.62,,,7.5,,,6.58,6.36,,3.2800002,4.88,4.79,4.23,,5.63,5.7149997,5.42,7.48,7.52,,5.24,6.11,3.79,4.434,,,2.09,3.17,,,,,2.3100002,,,,1.72,,0.8,,,G2V
08092276-4916309,NGC2547,WG11:WG10:WG12:WG13,122.34483333333124,-49.27524999999918,219.50397,5311.0,85.0,4.39883,0.21656385,-0.054741006,2.11,,,13.0505,0.37007517,14.949913,5.2634089999999984,,,,,,,3.0328999,8.32,,,,,,,,,6.18,7.39,,6.33,,,7.4,7.66,,,8.51,,,6.52,6.51,3.12,3.26,4.95,4.75,4.04,,5.52,5.595,5.26,7.39,7.47,,4.75,6.08,3.87,4.294,,,2.08,2.68,,,,,2.17,1.62,2.23,,1.67,,0.53,,,K1V
08100607-4914180,NGC2547,WG11:WG12:WG13,122.52529166666464,-49.2383333333325,125.02118,9447.0,750.0,3.6281219,0.45,0.0,1.25,,,13.096601,3.0,,,,,,,,,,8.64,,,,,9.15,,,,,8.03,,,6.6,,,,,,,,,,,,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08110139-4900089,NGC2547,WG11:WG10:WG12:WG13,122.75579166666458,-49.00247222222141,109.73228,5443.0,73.0,4.543126999999999,0.07478728,-0.057410005,1.8433332,,,13.16225,0.3667866,9.927727,6.3223276,,,,,,,2.9748964,8.17,,,,,,,,,5.97,7.35,,6.2599998,,,7.36,7.57,,,8.74,,,6.37,6.51,3.0,3.22,4.87,4.82,3.98,,5.45,5.85,5.35,7.38,7.45,,4.74,6.02,3.86,4.544,,,2.04,,,,,,2.0500002,1.62,,,1.62,,,,,K0V
08092293-4907575,NGC2547,WG11:WG10:WG12:WG13,122.34554166666456,-49.13263888888806,211.56422,6306.0,76.0,4.402908,0.102150224,-0.012579561,1.36,,,13.3433,0.36510503,7.158,5.543578599999999,,,,,,,3.3538668,8.09,,,,,,,,,6.1,7.38,,6.21,,,7.39,7.49,,,7.17,,,6.4700003,6.25,,3.23,4.87,4.83,4.097,,5.64,5.52,5.34,7.44,7.45,,4.87,6.16,4.03,4.494,,,2.13,,,,,,2.39,1.28,,,1.63,,,,,F8V
08100380-4901071,NGC2547,WG11:WG10:WG12:WG13,122.51583333333129,-49.01863888888806,165.02165,5933.0,0.0,4.32,0.0,0.01,1.1419953,,,13.641601,3.026549,,,,,,,,,3.2084863,,,,,,,,,,,,,,,,7.2396727,,,,,,,,,,,,,,,,,,7.527363999999999,,,,6.24606,,,,,,,,,,,,,,,,,,,,G0V
08091307-4925401,NGC2547,WG11:WG10:WG12:WG13,122.30445833333131,-49.42780555555471,75.57208,5233.0,0.0,4.52,0.0,-0.08,0.9155884,,,13.76915,0.466415,26.6884,6.7528586,,,,,,,3.3661547,,,,,,,,,,6.27,7.4,,6.56,,,7.61,7.75,,,,,,6.761,,3.294,3.29,5.3,5.04,4.4769998,,5.78,5.9849997,5.75,7.61,7.64,,4.84,6.31,4.15,4.354,,,2.6,3.48,,,,,2.374,,,,,,,,,K1V
08103560-4910281,NGC2547,WG11:WG12,122.64833333333128,-49.17447222222138,68.61755,4704.0,91.0,4.2627563,0.12845227,-0.15161765,2.025,,,13.80085,0.3694737,11.894295,5.774171400000001,,,,,,,2.3072097,8.53,,,,,,,,,6.14,7.38,,6.37,,,7.16,,,,,,,6.62,,3.31,3.16,5.11,4.53,4.2799997,,5.5,5.765,5.28,7.3,7.37,,4.72,5.97,3.87,3.8140001,,,2.36,2.81,,,2.29,,1.934,1.4,,,1.84,,,,,K4V
08102319-4912088,NGC2547,WG11:WG12,122.59662499999791,-49.202444444443614,54.61945,4125.0,0.0,4.56,0.0,-0.17,0.873821,,,13.9052,0.37312287,13.337273,5.465554,,,,,,,0.9784441,,,,,,8.642000000000001,,,,6.43,7.37,,6.22,,,8.05,,,,,,,6.421,,3.384,3.28,4.95,4.91,4.157,,5.72,6.805,,,,,4.84,6.37,3.93,,,,,,,,,,2.0640001,,,,2.9,,,,,K8V
08100810-4912157,NGC2547,WG11:WG10:WG12:WG13,122.53374999999794,-49.20436111111028,70.11874,5341.0,20.0,4.448774,0.08633673,-0.18502356,1.0833334,,,13.97565,0.36920986,10.251022,5.483282599999999,,,,,,,2.8196921,,,,,,,,,,5.94,7.16,,6.0299997,,,7.25,6.97,,,,,,6.19,,3.0,3.17,4.83,4.86,3.9199998,,5.47,5.71,5.19,7.28,7.38,,4.65,5.92,3.78,4.3640003,,,2.46,2.59,2.92,,2.31,,1.9499999,1.89,,,1.84,,1.16,,,K0V
08095331-4918134,NGC2547,WG11:WG12,122.47212499999792,-49.3037222222214,25.067482,3561.0,0.0,4.71,0.0,-0.2,,,,14.27975,0.41049907,15.331991,6.0415773,,,,,,,-1.0,,,,,,8.632,,,,,,,,,,7.81,,,,,,,,,,,4.75,4.71,,,,,,,,,,7.31,,,,,,,,,,,,,,,,,,,,M1V
08101292-4914096,NGC2547,WG11:WG12,122.55383333333124,-49.23599999999917,184.36955,5326.0,132.0,4.4291730000000005,0.17854647,-0.04953964,2.11,,,14.29795,0.36748245,12.1625,5.7792954000000005,,,,,,,2.995748,8.23,,,,,,,,,5.97,7.38,,6.2999997,,,7.33,7.56,,,,,,6.4300003,6.45,2.94,3.04,4.8,4.76,3.99,,5.53,5.555,5.33,7.39,7.5,,4.68,6.0,3.83,4.3039999999999985,,,2.07,2.7,2.81,,,,2.13,1.59,,,1.68,,,,,K1V
08101799-4923503,NGC2547,WG11:WG10:WG12:WG13,122.57495833333128,-49.397305555554716,70.24877,5159.0,80.0,4.395653,0.18499854,-0.06497121,1.84,,,14.46855,0.3721263,13.770219,5.322916,,,,,,,3.4358468,,,,,,,,,,6.07,7.45,,6.2799997,,,7.22,7.51,,,,,,6.431,,3.274,3.18,5.03,4.71,4.12,,5.45,5.455,5.44,7.44,7.38,,4.68,6.0,4.09,4.334,,,2.41,2.95,,,,,2.3000002,,,,1.67,,,,,K1V
08094507-4856307,NGC2547,WG11:WG10:WG12:WG13,122.43779166666462,-48.941861111110285,159.99757,6044.0,0.0,4.19,0.0,-0.01,1.2036549,,,14.7587,0.75917435,33.662040000000005,8.283103,,,,,,,3.2295656000000004,7.96,,,,,,,,,6.22,7.54,,6.3,,,7.54,7.73,,,7.62,,,6.551,,,2.93,5.13,4.76,4.2869997,,5.68,5.805,5.37,7.55,7.49,,4.92,6.17,4.2,4.5139999999999985,,,2.27,3.92,,,,,2.404,,,,1.78,,,,,F8V
08112585-4912288,NGC2547,WG11:WG12:WG13,122.85770833333127,-49.20799999999916,154.37136999999996,9680.0,750.0,4.0432377,0.2,0.0,1.75,,,16.7498,3.0,,,,,,,,,,8.56,,,,,9.0,,,,,7.87,,,6.57,,,,,,,,,,,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08085790-4854189,NGC2547,WG11:WG12:WG13,122.24124999999792,-48.90524999999918,118.69748,6338.0,91.0,4.176482,0.027200462,0.24388388,1.9033333,,,21.4873,0.36619028,8.237537,5.8062644,,,,,,,2.149886,8.45,,,,,,,,,6.5,7.8199997,,6.65,,,7.72,7.89,,,7.87,,,6.65,6.54,3.754,3.69,5.15,5.16,4.2799997,,5.75,6.01,5.69,7.69,7.75,,5.11,6.51,4.49,4.8640003,,,2.24,,2.91,,,,2.02,1.32,1.8,,1.64,,,,,G0.5IV
08104233-4857253,NGC2547,WG11:WG12:WG13,122.67637499999792,-48.957027777776936,163.84493999999995,9354.0,750.0,3.6540608,0.45,-0.05,1.25,,,27.8407,3.0,,,,,,,,,,8.6,,,,,9.01,,,,,7.9,,,6.67,,,,,,,,,,,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2Vp
08095940-4859111,NGC2547,WG11:WG10:WG12:WG13,122.49749999999793,-48.98641666666583,79.49715400000002,5249.0,7.0,4.5602555,0.08442547,0.061833393,1.34,,,29.531052000000006,0.3668551,9.155605,6.167989,,,,,,,2.6012628,8.49,,,,,,,,,6.27,7.52,,6.3399997,,,7.5,7.3,,,,,,6.64,,3.21,3.45,5.17,4.98,4.25,,5.76,5.81,5.55,7.6,7.55,,4.96,6.3,4.14,4.474,,,2.45,2.78,,,2.49,,2.22,2.3,,,1.88,,,,,K0V
11083921-5845051,NGC3532,WG11,167.1633749999972,-58.75141666666567,231.14351,5911.0,57.0,4.556192,0.11218189,-0.083855,1.2026,,,-7.44105,0.36725068,12.098864,5.8754287000000005,,,,,,,2.73,8.19,,,,,,,,,5.99,7.44,,6.24,,,7.3,7.58,,,7.27,,,6.3610000000000015,6.46,3.224,3.07,4.82,4.85,3.957,,5.58,5.665,5.28,7.4,7.5,,4.74,6.01,3.93,4.574,,,2.33,2.81,,,,,2.3040001,,,,1.61,,0.32,,,
11073982-5842055,NGC3532,WG11,166.91591666666392,-58.70152777777678,242.09311,6140.0,64.0,4.5816593,0.11346731,0.09,1.27208,,,3.6834,0.36752304,12.473864,5.759119,,,,,,,2.95,8.14,,,,,9.222,,,,6.15,7.55,,6.24,,,7.45,7.55,,,7.25,,,6.441,6.25,,3.18,4.92,4.93,4.047,,5.69,5.685,5.39,7.5,7.57,,4.84,6.12,4.12,4.564,,,2.31,3.12,,,,,2.464,,,,1.72,,,,,
11091266-5837236,NGC3532,WG11,167.3027499999972,-58.62322222222122,96.00241,5881.0,58.0,4.0751905,0.11394109,-0.253,1.23087,,,5.3477497000000005,0.36467025,2.1444445,2.3247807000000003,,,,,,,2.09,8.08,,,,,,,,,5.88,7.32,,5.92,,,7.2,7.31,,,,,,6.1610003,6.07,3.204,2.94,4.62,4.72,3.717,,5.33,5.395,5.03,7.15,7.22,,4.61,5.87,3.83,4.314,,,1.76,,,,,,1.8640001,,,,1.25,,,,,
11080884-5855054,NGC3532,WG11,167.0368333333305,-58.91816666666568,120.053856,5730.0,57.0,4.4761677,0.113520116,-0.0299997,1.12,,,5.7269,0.36592808,8.4974,5.849592,,,,,,,2.44,8.21,,,,,,,,,6.03,7.46,,6.22,,,7.34,7.47,,,,,,6.401,6.3,3.244,3.12,4.86,4.86,3.9870002,,5.57,5.725,5.25,7.32,7.47,,4.71,6.04,3.9,4.534,,,2.25,,,,,,2.254,,,,1.64,,,,,
16584918-5242001,NGC6253,WG11:WG10:WG13,254.70508333332901,-52.70008333333245,74.91175,5892.0,59.0,4.208178,0.11834486,0.412,1.34,,,-31.47445,0.36543787,4.6814284000000015,4.296997,,,,,,,1.57,8.6,,,,,,,,,6.53,7.78,,6.69,,,7.78,8.02,,,7.94,,,6.631,6.57,3.5939999,3.66,5.16,5.32,4.337,,5.86,6.055,5.71,7.71,7.86,,5.15,6.54,4.56,3.904,,,2.47,,2.96,,,,2.354,,,,1.99,,,,,
16583926-5243023,NGC6253,WG11:WG10:WG13,254.66358333332906,-52.717305555554674,71.2016,6044.0,59.0,4.2446,0.11871238,0.277544,1.44,,,-30.918000000000006,0.3654478,4.3349996,4.1862044,,,,,,,1.48,8.45,,,,,,,,,6.57,7.74,,6.71,,,7.75,7.7,,,7.63,,,6.6210003,6.57,3.644,3.59,5.22,5.21,4.417,,5.89,5.975,5.79,7.74,7.75,,5.23,6.53,4.53,4.1140003,,,2.47,,3.01,,,,2.184,,,,1.93,,,,,
16585435-5242310,NGC6253,WG11:WG10:WG13,254.7266249999957,-52.70869444444356,64.11508,5945.0,60.0,4.1948514,0.11986197,0.39,1.32,,,-30.852348,0.3651755,2.161111,2.9439106,,,,,,,2.01,8.57,,,,,9.512,,,,6.72,7.8,,6.82,,,7.82,7.98,,,,,,6.7410000000000005,6.56,3.744,3.6,5.27,5.21,4.427,,5.9,5.9249997,5.75,7.8,7.84,,5.28,6.55,4.48,4.354,,,2.43,,2.98,,,,2.244,,,,1.85,,,,,
16592011-5247187,NGC6253,WG11:WG13,254.83379166666236,-52.78852777777688,78.04579,5808.0,59.0,4.179313,0.11876919,0.37,1.21,,,-30.7155,0.36490905,2.3136363,3.2594166,,,,,,,2.28,8.53,,,,,,,,,6.56,7.79,,6.72,,,7.82,7.86,,,,,,6.6210003,6.54,3.574,3.59,5.17,5.23,4.3469996,,5.86,5.9649997,5.73,7.72,7.82,,5.17,6.52,4.5,4.374,,,2.41,,2.94,,,,2.224,,,,1.89,,0.6,,,
16583912-5248255,NGC6253,WG11:WG10:WG13,254.6629999999957,-52.807083333332436,36.024208,6110.0,59.0,4.18069,0.118688926,0.31,1.41,,,-30.37255,0.36723432,3.6812332,3.968267,,,,,,,2.23,8.48,,,,,,,,,6.58,7.75,,6.74,,,7.74,7.77,,,,,,6.691,6.45,3.704,3.49,5.23,5.16,4.527,,5.86,5.705,5.78,7.79,7.7,,5.27,6.51,4.69,3.854,,,2.39,,,,,,2.334,,2.03,,2.06,,,,,
16585825-5240008,NGC6253,WG11:WG10:WG13,254.7427083333289,-52.666888888887996,78.986626,5922.0,58.0,4.0990934,0.11430144,0.37,1.21502,,,-30.35615,0.36518472,4.0599995,4.086117,,,,,,,1.66,8.59,,,,,9.412,,,,6.66,7.85,,6.75,,,7.81,7.86,,,,,,6.7410000000000005,6.7,3.5839999,3.62,5.25,5.28,4.357,,5.91,6.0449996,5.78,7.8,7.83,,5.17,6.57,4.47,4.9040003,,,2.4,,2.96,,,,2.334,,,,1.63,,,,,
16590312-5243210,NGC6253,WG11,254.76299999999569,-52.722499999999116,34.169006,5971.0,69.0,3.858449,0.12429888,0.38,1.216735,,,-30.227999,0.36675707,2.0,2.0555942,,,,,,,2.64,8.38,,,,,,,,,6.66,7.86,,6.77,,,7.79,8.05,,,,,,6.811,6.61,3.634,3.61,5.27,5.18,4.5369997,,5.91,5.805,5.72,7.85,7.82,,5.39,6.56,4.51,4.6540003,,,2.33,,2.93,,,,2.404,,,,1.72,,,,,
16590537-5246012,NGC6253,WG11,254.7723749999957,-52.7669999999991,59.22535,5598.0,60.0,4.355163,0.12079766,0.277,1.01,,,-30.213799,0.36550465,3.5784721,3.8889005,,,,,,,1.5,8.47,,,,,,,,,6.43,7.71,,6.64,,,7.69,7.95,,,,,,6.651,6.62,3.434,3.48,5.1,5.16,4.2469997,,5.82,5.865,5.62,7.65,7.72,,5.09,6.46,4.43,4.5139999999999985,,,2.3,,2.89,,,,2.2840002,,,,1.77,,,,,
16584981-5242370,NGC6253,WG11:WG10:WG13,254.7077083333291,-52.71036111111022,66.34685,6050.0,60.0,4.2473160000000005,0.11856553,0.36,1.17,,,-30.161,0.36521178,2.7718182,3.4115324,,,,,,,2.54,8.53,,,,,,,,,6.62,7.71,,6.66,,,7.8,7.82,,,,,,6.6610003,6.42,3.714,3.59,5.22,5.22,4.397,,5.86,5.955,5.74,7.76,7.78,,5.22,6.55,4.47,3.664,,,2.43,,2.94,,,,2.264,,,,1.87,,0.72,,,
16584619-5243431,NGC6253,WG11:WG13,254.69245833332906,-52.728638888888,41.497135,6035.0,68.0,4.131337,0.12407384,0.26,1.509775,,,-30.0499,0.366637,3.8867853,4.042524,,,,,,,2.62,8.58,,,,,,,,,6.48,7.72,,6.56,,,7.59,7.85,,,,,,6.601,,3.504,3.31,5.23,5.07,4.387,,5.75,5.615,5.72,7.67,7.72,,5.16,6.38,4.22,,,,2.16,,3.12,,,,1.974,,2.02,,2.09,,,,,
16594068-5245063,NGC6253,WG11:WG13,254.91949999999568,-52.75174999999911,81.52348,5955.0,60.0,4.1928844,0.119930774,0.34719,1.40371,,,-30.03635,0.36500868,3.2809088,3.7319283,,,,,,,2.67,8.54,,,,,,,,,6.57,7.77,,6.61,,,7.77,7.85,,,7.8,,,6.591,6.62,3.544,3.57,5.16,5.21,4.2869997,,5.84,5.975,5.69,7.7,7.75,,5.14,6.48,4.47,,,,2.37,,2.96,,,,2.154,,,,1.82,,0.52,,,
16585987-5246029,NGC6253,WG11:WG13,254.74945833332896,-52.76747222222133,67.98833,5992.0,59.0,4.22296,0.11868833,0.35,1.27627,,,-30.024048,0.36525145,3.1663632,3.7170522,,,,,,,2.62,8.52,,,,,,,,,6.57,7.81,,6.76,,,7.79,7.93,,,8.02,,,6.651,6.61,3.574,3.61,5.22,5.2,4.417,,5.89,5.955,5.76,7.78,7.82,,5.21,6.55,4.57,4.4440002,,,2.43,,3.07,,,,2.3140001,,,,1.89,,,,,
16590173-5244241,NGC6253,WG11:WG13,254.7572083333291,-52.74002777777688,58.6546,5980.0,61.0,4.199934,0.120828636,0.372535,1.292145,,,-29.9753,0.36559558,3.2172725,3.735298,,,,,,,2.5,8.4,,,,,,,,,6.69,7.87,,6.88,,,7.89,7.8,,,,,,6.7810000000000015,6.53,3.854,3.66,5.38,5.35,4.527,,6.05,5.995,5.86,7.88,7.9,,5.37,6.68,4.66,,,,2.51,,3.15,,,,2.394,,,,2.13,,,,,
16590933-5240330,NGC6253,WG11:WG10:WG13,254.7890416666624,-52.675888888888,74.45407,5910.0,59.0,4.3553433,0.119283,0.36,1.23,,,-29.91265,0.36509293,3.102727,3.730344,,,,,,,2.45,8.62,,,,,,,,,6.63,7.79,,6.78,,,7.72,7.89,,,7.89,,,6.6610003,6.68,3.644,3.63,5.23,5.25,4.437,,5.88,6.035,5.71,7.71,7.8,,5.18,6.51,4.46,4.3439999999999985,,,2.51,,3.11,,,,2.3140001,,,,1.79,,,,,
16591352-5241572,NGC6253,WG11:WG10:WG13,254.80641666666241,-52.69927777777689,64.2696,5842.0,60.0,4.068385,0.11867985,0.279,1.43,,,-29.86805,0.3657032,4.4617853,4.221726,,,,,,,2.13,8.4,,,,,9.342,,,,6.53,7.69,,6.63,,,7.71,7.89,,,,,,6.551,6.53,3.464,3.53,5.05,5.12,4.2269998,,5.76,5.955,5.65,7.64,7.76,,5.09,6.44,4.43,4.474,,,2.29,,2.86,,,,2.184,,,,1.81,,0.76,,,
16591341-5243249,NGC6253,WG11:WG10:WG13,254.8059999999957,-52.723638888888,114.868,5973.0,59.0,4.1665483,0.11875986,0.3,1.28215,,,-29.860352,0.10276352,3.0009089,3.5646808,,,,,,,1.71,8.46,,,,,,,,,6.57,7.75,,6.62,,,7.72,7.83,,,7.7,,,6.6610003,6.46,3.654,3.58,5.22,5.22,4.397,,5.88,5.935,5.77,7.74,7.76,,5.19,6.5,4.5,,,,2.41,,2.9,,,,2.2940001,,,,1.87,,,,,
16592339-5238086,NGC6253,WG11:WG13,254.8474583333291,-52.635722222221325,58.34658,5971.0,60.0,4.327656299999999,0.11971212,0.38,1.35,,,-29.855999,0.36541548,2.5427272000000003,3.2672381,,,,,,,2.4,8.53,,,,,,,,,6.63,7.79,,6.68,,,7.78,7.81,,,,,,6.6610003,6.51,3.734,3.69,5.23,5.3,4.407,,5.92,6.0649996,5.79,7.76,7.79,,5.27,6.55,4.61,4.3439999999999985,,,2.44,,3.06,,,,2.194,,2.1,,1.96,,,,,
16585686-5237284,NGC6253,WG11:WG10:WG13,254.73691666666232,-52.62455555555468,100.36311,5830.0,59.0,4.1511260000000005,0.11876349,0.276,1.32,,,-29.729298,0.3647256,3.0009089,3.690118,,,,,,,2.29,8.49,,,,,9.262,,,,6.53,7.68,,6.6,,,7.69,7.88,,,7.44,,,6.541,6.51,3.474,3.45,5.05,5.09,4.217,,5.76,5.8349996,5.6,7.61,7.69,,5.02,6.36,4.37,4.584,,,2.25,,2.81,,,,2.144,,,,1.65,,,,,
16590743-5242055,NGC6253,WG11:WG10:WG13,254.78095833332904,-52.70152777777689,98.675354,6027.0,60.0,4.3279695999999985,0.11823057,0.29,1.36,,,-29.67335,0.36497357,4.3142853,4.1734095,,,,,,,2.42,8.52,,,,,9.312,,,,6.55,7.74,,6.57,,,7.73,7.86,,,7.79,,,6.5710000000000015,6.48,3.554,3.54,5.15,5.23,4.297,,5.84,5.915,5.7,7.68,7.74,,5.16,6.49,4.52,,,,2.4,,2.95,,,,2.184,,,,1.91,,,,,
16594412-5238270,NGC6253,WG11:WG10:WG13,254.93383333332906,-52.640888888888,77.801636,5898.0,59.0,4.148522,0.12036121,0.31,1.3,,,-29.643398,0.36529103,4.3353567,4.18149,,,,,,,1.77,8.54,,,,,9.412,,,,6.58,7.81,,6.69,,,7.8,7.86,,,7.67,,,6.631,6.58,3.314,3.59,5.14,5.16,4.317,,5.86,5.935,5.72,7.73,7.79,,5.16,6.49,4.54,4.314,,,2.41,,3.04,,,,2.264,,,,1.84,,,,,
16590681-5243165,NGC6253,WG11:WG10:WG13,254.7783749999957,-52.72124999999911,69.2452,5775.0,77.0,3.7052307,0.13924332,0.24,1.4200001,,,-29.629951,0.10756035,4.749,4.09974,,,,,,,2.57,,,,,,,,,,6.69,7.72,,6.84,,,7.83,7.55,,,,,,6.751,6.52169,3.574,3.4,5.36,5.01,4.447,,5.96,6.0249996,5.57,7.85,7.85,,5.34,6.45,4.69,4.0939999999999985,,,2.38,,3.53,,,,2.424,,1.97,,2.43,,1.11,,,
16590013-5242327,NGC6253,WG11:WG10:WG13,254.7506249999957,-52.70916666666577,96.1991,5884.0,58.0,4.051789,0.11493678,0.33,1.39,,,-29.530529,0.10513576,2.061111,2.5067058,,,,,,,2.53,8.51,,,,,9.342,,,,6.58,7.74,,6.75,,,7.7,7.95,,,,,,6.631,6.52,3.504,3.54,5.1,5.16,4.297,,5.82,5.865,5.65,7.68,7.74,,5.11,6.47,4.45,4.5139999999999985,,,2.35,,2.85,,,,2.224,,,,1.64,,,,,
16590861-5240045,NGC6253,WG11:WG10:WG13,254.78604166666236,-52.667972222221344,74.96434,5884.0,58.0,4.3064684999999985,0.114527345,0.417,1.19,,,-29.50825,0.3649417,2.1111112000000003,2.719055,,,,,,,2.48,8.6,,,,,,,,,6.67,7.86,,6.82,,,7.81,7.88,,,7.46,,,6.7010000000000005,6.62,3.714,3.71,5.24,5.34,4.397,,5.95,6.0049996,5.79,7.8,7.85,,5.24,6.6,4.63,4.644,,,2.48,,2.93,,,,2.334,,,,1.88,,1.02,,,
16591298-5245256,NGC6253,WG11:WG10:WG13,254.80420833332911,-52.75719444444356,77.97198,5839.0,60.0,4.011928,0.118510805,0.33,1.23,,,-29.507599,0.36495942,2.6572726,3.4471524,,,,,,,1.36,8.53,,,,,9.002,,,,6.53,7.72,,6.63,,,7.76,7.96,,,,,,6.631,6.53,3.364,3.56,5.14,5.17,4.2869997,,5.81,5.935,5.66,7.7,7.77,,5.08,6.46,4.38,4.434,,,2.28,,2.87,,,,2.254,,,,1.79,,,,,
